,Dimension_1,Dimension_2,year,make,model,body,transmission,state,condition,odometer,color,interior,mmr,sellingprice,income,using_time,region
1468,-0.9200112398115757,1.1468167826118352,2012,hyundai,Genesis,sedan,automatic,wi,4.7,41229.0,silver,beige,17100,16200,67090,3,midwest
1469,0.5297283498467686,1.5429833191343694,2013,gmc,Terrain,suv,automatic,fl,3.0,53857.0,silver,black,16300,16500,59100,1,southeast
1470,3.024909383798346,-2.314701789466321,2004,chevrolet,Malibu,sedan,automatic,nc,2.0,146793.0,silver,—,2400,1100,61490,11,southeast
1471,-1.3159093562961814,2.5483389729393697,2014,ram,1500,cab,automatic,ga,4.6,5881.0,black,gray,24200,24600,61450,1,southeast
1472,1.8097611947582564,-0.5042909024168922,2007,honda,Accord,sedan,automatic,fl,3.1,72624.0,gray,gray,7350,7300,59100,8,southeast
1473,-1.832781836717857,-0.033952256851752856,2013,mini,Cooper Countryman,wagon,automatic,co,3.7,37711.0,red,black,17150,17000,80610,2,mountain west
1474,-1.3281536136638434,1.3675244722308917,2011,lincoln,MKS,sedan,automatic,tx,4.7,17382.0,—,black,19550,19800,68360,3,southwest
1475,0.4799051676301043,-0.7896296207687092,2010,toyota,Corolla,sedan,automatic,ny,2.5,60865.0,black,gray,8175,7800,70210,5,northeast
1476,-1.421793284302526,-0.7741245212405921,2011,chevrolet,Colorado,cab,automatic,ut,2.8,50247.0,white,black,18600,18600,80200,4,mountain west
1477,-4.3579083143397135,2.485554221734912,2013,bmw,6 Series Gran Coupe,sedan,automatic,ca,3.8,49087.0,white,black,45300,45000,77030,2,pacific
1478,-0.9530895572267509,1.0182394257710154,2013,dodge,Charger,sedan,automatic,tx,4.4,32384.0,blue,black,15200,15000,68360,2,southwest
1479,0.6570341770791445,-1.4868030787608262,2008,dodge,Charger,sedan,automatic,pa,3.0,98856.0,silver,black,6900,7100,73100,7,northeast
1480,-3.3587978223718205,-0.006998851241525557,2014,ford,E-Series Van,van,automatic,md,4.7,14490.0,white,gray,19800,19800,89090,1,northeast
1481,-2.657654644552335,0.37410353195940005,2012,mercedes-benz,C-Class,coupe,automatic,nj,4.3,11819.0,black,black,23100,22000,82750,3,northeast
1482,-2.093853555461641,0.8258311729167146,2014,dodge,Challenger,coupe,automatic,ca,4.5,29757.0,red,black,18950,19100,77030,1,pacific
1483,0.9535761588418307,-0.5426216753221731,2008,chrysler,300,sedan,automatic,oh,3.8,92257.0,gray,black,10850,9600,64520,7,midwest
1484,-0.655384279419187,2.2717286577952134,2014,lincoln,MKZ,sedan,automatic,fl,4.1,34810.0,—,black,22400,21400,59100,1,southeast
1485,-0.7890750132555394,2.8378793491883116,2012,jeep,Wrangler,suv,automatic,tn,4.7,25239.0,silver,black,25000,27000,57290,3,southeast
1486,-2.1978307387469904,1.607427604744668,2013,ford,F-150,cab,automatic,pa,4.6,13626.0,white,gray,26600,24400,73100,2,northeast
1487,-0.5609099966065623,0.0854921328522554,2013,dodge,Avenger,sedan,automatic,mo,3.6,48678.0,white,black,9625,10000,71660,2,midwest
1488,0.09882085325780883,-2.308685078992764,2009,hyundai,Elantra,sedan,automatic,hi,1.9,71296.0,black,gray,5475,2400,78090,6,pacific
1489,1.5632495186338995,-0.24958766978454044,2009,chevrolet,Malibu,sedan,automatic,fl,3.4,100254.0,gray,brown,6675,7300,59100,6,southeast
1490,0.4662128415025083,1.3690367714160898,2014,dodge,Avenger,sedan,automatic,az,2.8,23163.0,red,black,13500,11500,63250,1,southwest
1491,-3.6630078338577463,3.9852621869702265,2015,chevrolet,Tahoe,suv,automatic,tx,5.0,4580.0,silver,black,44200,45500,68360,0,southwest
1492,1.4184692365274667,-0.011250264901109445,2011,ford,F-150,cab,automatic,nc,2.8,120888.0,gray,gray,8525,12000,61490,4,southeast
1493,0.08706600091848503,0.892857086214956,2013,chevrolet,Malibu,sedan,automatic,in,3.9,54336.0,beige,gray,10950,10300,62930,2,midwest
1494,-1.5554561472593897,0.08781615109989564,2014,nissan,Altima,sedan,automatic,ca,3.4,29194.0,black,black,14250,14500,77030,1,pacific
1495,-0.09171148854897,1.8716476546357823,2014,jeep,Compass,suv,automatic,fl,4.0,19193.0,red,black,13750,14200,59100,1,southeast
1496,1.8809643382300103,-1.1349286959756724,2006,chrysler,PT Cruiser,convertible,automatic,az,4.0,89804.0,gray,gray,3100,4300,63250,9,southwest
1497,-2.0636629070263366,3.90694616266887,2014,ford,F-250 Super Duty,cab,automatic,fl,4.9,23643.0,—,gray,36000,38900,59100,1,southeast
1498,1.152450107390595,2.3129868174289827,2011,infiniti,QX56,suv,automatic,fl,3.6,119040.0,gray,black,26900,24400,59100,4,southeast
1499,1.9032762659914633,0.5833401290858843,2009,chevrolet,Silverado 1500,cab,automatic,la,3.2,118543.0,black,black,16950,15000,55590,6,southeast
1500,-2.8221034576928954,1.683366944070396,2015,volvo,V60,wagon,automatic,ca,4.5,9202.0,white,gray,27000,27500,77030,0,pacific
1501,4.458678473928987,-3.256717801311093,1998,buick,Park Avenue,sedan,automatic,fl,1.9,117083.0,gold,gray,925,700,59100,17,southeast
1502,0.8809636732619937,1.8876334124253615,2014,kia,Optima,sedan,automatic,sc,3.0,27094.0,silver,gray,14400,10600,56120,1,southeast
1503,0.3007814567927967,0.8399382777279027,2013,kia,Optima,sedan,automatic,az,2.9,40739.0,gray,gray,12650,13000,63250,2,southwest
1504,1.455031693371935,1.801398899793628,2012,lexus,IS 250,sedan,automatic,fl,1.9,43586.0,blue,gray,20600,18400,59100,3,southeast
1505,1.988810732263355,-0.9345085713320687,2008,jeep,Grand Cherokee,suv,automatic,ga,3.6,140343.0,silver,beige,5000,4600,61450,7,southeast
1506,-3.1467607634879857,1.8942059636031885,2013,audi,A5,coupe,automatic,ca,4.8,11706.0,silver,black,31400,33000,77030,2,pacific
1507,2.002676361305675,-3.4284799026205293,2005,chrysler,Town and Country,van,automatic,va,2.5,197006.0,blue,gray,1225,1600,74430,10,southeast
1508,-0.9322231505398461,1.854851503944666,2014,dodge,Avenger,sedan,automatic,oh,4.7,11371.0,silver,—,12250,11800,64520,0,midwest
1509,-1.17509927893227,-0.4045608175361751,2012,chevrolet,Malibu,sedan,automatic,pa,4.8,63462.0,—,beige,8675,8000,73100,3,northeast
1510,-0.5907812609404858,0.6208257534270467,2012,nissan,Altima,sedan,automatic,tx,4.1,28889.0,gray,black,12250,12800,68360,3,southwest
1511,-0.7916408671643469,0.3584409686047868,2012,nissan,Altima,sedan,automatic,mo,3.9,32006.0,white,tan,11850,14700,71660,3,midwest
1512,1.6577055206450961,-2.000417773245321,2005,hyundai,Accent,sedan,automatic,tx,3.0,86792.0,silver,gray,1500,800,68360,9,southwest
1513,0.05993112720945961,1.6952589371098805,2014,toyota,Camry,sedan,automatic,fl,3.7,32219.0,black,gray,14200,14300,59100,1,southeast
1514,-0.7465401218959539,1.4493249612817598,2013,hyundai,Elantra,sedan,automatic,oh,4.5,18153.0,red,black,15100,14400,64520,2,midwest
1515,-1.6724690131860829,0.22527379896787542,2011,bmw,3 Series,sedan,automatic,ca,4.3,42082.0,gray,gray,18850,19750,77030,4,pacific
1516,-1.4231522624068504,-0.025264773394067717,2014,kia,Sorento,suv,automatic,ca,3.5,51299.0,black,gray,14250,13700,77030,1,pacific
1517,0.625785917517185,1.2880504832172222,2013,chevrolet,Impala,sedan,automatic,fl,3.0,35491.0,gray,black,13000,12800,59100,2,southeast
1518,-2.0932535109106687,-0.06037788242518826,2013,ford,Fiesta,sedan,automatic,ca,4.9,24280.0,gray,black,9700,10400,77030,2,pacific
1519,-8.393011854146575,7.3889031936259775,2014,bmw,M5,sedan,automatic,oh,4.8,4503.0,gray,—,78000,96500,64520,1,midwest
1520,1.3279958107565524,1.0825241479993553,2012,kia,Optima,sedan,automatic,fl,2.3,33369.0,gray,gray,11950,11000,59100,3,southeast
1521,0.7157109710216357,0.7418698531815393,2011,toyota,Corolla,sedan,automatic,fl,3.5,42315.0,white,black,11150,9600,59100,4,southeast
1522,-0.3451163940542365,0.4169362862720974,2012,nissan,Altima,sedan,automatic,tx,3.5,37998.0,white,black,11750,14400,68360,3,southwest
1523,-2.4179311157410823,-1.2563958810568183,2015,nissan,Versa Note,hatchback,automatic,ca,2.0,2746.0,silver,black,12250,7700,77030,0,pacific
1524,1.0267294746274975,-2.7320009565403116,2005,toyota,Camry Solara,convertible,automatic,ca,2.2,92714.0,silver,gray,7025,3300,77030,10,pacific
1525,0.2538139909064761,2.0146349640370906,2011,jeep,Grand Cherokee,suv,automatic,tn,4.3,63729.0,black,tan,19950,21500,57290,4,southeast
1526,2.6030513595976204,-2.869830461491252,2003,chrysler,Town and Country,van,automatic,wi,2.4,151354.0,beige,gray,1825,2000,67090,12,midwest
1527,0.6795229142524339,0.07814772969277557,2010,dodge,Journey,suv,automatic,mi,2.3,31374.0,gray,black,14700,13500,65610,5,midwest
1528,0.9220115967358355,1.2329538665783821,2013,ford,Focus,sedan,automatic,tn,3.2,47637.0,blue,beige,10250,9500,57290,2,southeast
1529,-1.6755168990271734,1.098996258330772,2014,chrysler,Town and Country,van,automatic,pa,4.0,17148.0,black,black,19650,19700,73100,1,northeast
1530,-2.1657393436139976,0.900462566439907,2013,bmw,3 Series,sedan,automatic,ca,4.2,41941.0,white,black,23400,24250,77030,2,pacific
1531,1.1524048543587235,-1.2069723271029325,2010,ford,Fusion,sedan,automatic,tx,2.7,132915.0,beige,gray,5200,6800,68360,5,southwest
1532,1.3145796825302978,0.5543765055348979,2008,bmw,7 Series,sedan,automatic,fl,4.0,79606.0,white,tan,15000,17400,59100,7,southeast
1533,1.8368788354292607,-0.6900887761349621,2010,chevrolet,Cobalt,sedan,automatic,nv,2.2,101858.0,white,black,3825,3700,62960,5,mountain west
1534,0.5435585606415166,-2.2794902137809423,2007,nissan,Frontier,cab,automatic,ca,1.9,97593.0,gray,gray,11050,9000,77030,8,pacific
1535,-2.368076564033539,-1.3590626564499717,2012,nissan,Versa,hatchback,manual,md,3.9,17876.0,black,black,9550,8400,89090,3,northeast
1536,2.7315041508038846,-1.9432106025301084,2003,lexus,RX 300,suv,automatic,ga,2.6,106461.0,white,tan,5825,6000,61450,12,southeast
1537,0.44382560472162164,0.12763975916911155,2011,chevrolet,Malibu,sedan,automatic,oh,3.7,68534.0,silver,gray,8725,8700,64520,4,midwest
1538,2.4554398305387433,-0.6335392384401533,2009,honda,Civic,sedan,automatic,fl,2.0,126722.0,blue,gray,6475,5000,59100,6,southeast
1539,1.2724146495599653,-1.431899590060525,2008,ford,F-150,cab,automatic,tx,2.7,141381.0,black,black,10650,9200,68360,7,southwest
1540,3.8697972238113976,-4.676351636627165,1997,nissan,Altima,sedan,manual,tx,1.9,180312.0,silver,—,900,550,68360,18,southwest
1541,-1.1686629054225737,2.891687507472652,2013,lexus,ES 350,sedan,automatic,fl,4.2,11483.0,red,beige,28400,29000,59100,2,southeast
1542,-1.4997778759568976,0.6204089395571984,2011,chevrolet,Silverado 1500,cab,automatic,pa,3.5,28839.0,—,black,23000,22800,73100,4,northeast
1543,-0.4125350502071815,2.683747843572888,2014,nissan,Altima,sedan,automatic,tn,4.9,4724.0,—,black,16000,16600,57290,1,southeast
1544,-0.05861264501962296,-2.4930035430055657,2007,chrysler,300,sedan,automatic,mn,2.9,88004.0,blue,gray,6625,5400,83200,8,midwest
1545,1.9182433685705764,-1.6613844681272991,2009,kia,Spectra,sedan,automatic,wi,1.9,133406.0,black,gray,2900,2600,67090,6,midwest
1546,0.7733623201675285,1.0460815822376028,2011,chevrolet,Tahoe,suv,automatic,nc,2.7,63600.0,black,tan,20000,19600,61490,4,southeast
1547,1.1329732184855545,-1.2468892190117649,2008,buick,Lucerne,sedan,automatic,tx,2.5,96035.0,black,gray,7325,7700,68360,7,southwest
1548,1.2872753660084648,-2.902010498076383,2006,jeep,Commander,suv,automatic,ca,1.9,138568.0,silver,gray,5025,4100,77030,9,pacific
1549,-0.9495024857022017,-1.8948788261890832,2007,mercedes-benz,S-Class,sedan,automatic,ca,4.4,111193.0,gray,black,17450,16500,77030,8,pacific
1550,2.0930568071159543,-1.6899435063553858,2008,chevrolet,HHR,wagon,automatic,mi,1.9,127370.0,gold,black,3225,1700,65610,7,midwest
1551,1.4272323785651702,-0.2164087731578255,2007,cadillac,CTS,sedan,automatic,ga,4.1,61590.0,beige,black,8525,9500,61450,8,southeast
1552,-1.6016278400443702,-2.2471102859277825,2012,dodge,Avenger,sedan,automatic,md,3.3,107779.0,red,black,6750,7000,89090,3,northeast
1553,2.4314674394769304,-4.735735735101,1998,chevrolet,Cavalier,sedan,automatic,ca,1.9,110947.0,gray,beige,550,600,77030,16,pacific
1554,3.5340964648058586,-2.8561498305951103,2002,chevrolet,Venture,van,automatic,ga,3.3,190297.0,black,gray,900,1150,61450,13,southeast
1555,-0.7217249908667291,2.0107462436503587,2013,ford,Escape,suv,automatic,ga,5.0,33474.0,white,gray,15200,17600,61450,2,southeast
1556,-1.3963337975106662,1.031854122075855,2014,ford,C-Max Hybrid,wagon,automatic,mo,4.1,27379.0,white,black,17200,18000,71660,1,midwest
1557,-3.038647439959121,1.085513906093074,2014,toyota,Highlander,suv,automatic,wa,4.1,26239.0,silver,gray,28000,28600,81400,1,pacific
1558,1.2305527702841568,2.295817234211495,2013,ford,Taurus,sedan,automatic,ms,3.9,53204.0,gray,black,13200,13000,48460,2,southeast
1559,0.6716709673717848,1.4354451590571642,2012,hyundai,Genesis,sedan,automatic,la,3.6,57614.0,white,beige,14800,15100,55590,3,southeast
1560,-1.175062732083788,3.1777959919379573,2012,ford,Expedition,suv,automatic,fl,4.3,35092.0,black,black,30800,33400,59100,3,southeast
1561,-0.7207599479728191,0.04849526283212703,2012,honda,Civic,sedan,automatic,pa,3.4,29050.0,burgundy,tan,12350,12700,73100,3,northeast
1562,3.8076151703765206,-3.308641340976394,2001,dodge,Grand Caravan,van,automatic,nc,1.9,187368.0,white,gray,825,700,61490,14,southeast
1563,-1.3461128227736485,1.5297686024101247,2013,mercedes-benz,C-Class,sedan,automatic,tx,3.7,15637.0,black,black,23400,22750,68360,2,southwest
1564,0.5831742126965137,-2.1548652850240337,2008,chrysler,PT Cruiser,convertible,automatic,ca,2.9,112158.0,white,beige,3100,3400,77030,7,pacific
1565,0.601169397732859,1.6051898080546678,2013,kia,Forte,hatchback,automatic,tn,4.2,47145.0,black,tan,9100,11000,57290,2,southeast
1566,-0.6972529680192702,-0.21160970320392597,2010,honda,CR-V,suv,automatic,va,3.6,52630.0,silver,gray,14900,15900,74430,4,southeast
1567,-0.18884783867359037,1.9518071675091082,2013,ford,Explorer,suv,automatic,fl,3.7,56538.0,gray,black,21200,21800,59100,2,southeast
1568,-1.9023742166946118,2.6605160924069873,2014,ford,F-150,cab,automatic,oh,5.0,6825.0,black,gray,27900,26700,64520,1,midwest
1569,-1.0450666447883437,1.2467530290762903,2013,ram,1500,cab,automatic,tx,3.3,35126.0,orange,gray,22300,21700,68360,2,southwest
1570,-1.6880867473993484,2.4364297213372126,2013,ford,Explorer,suv,automatic,oh,5.0,46050.0,white,gray,26500,27800,64520,2,midwest
1571,0.6658848291445927,0.8043713010343582,2013,nissan,Altima,coupe,automatic,ga,2.9,58197.0,red,black,10700,11600,61450,2,southeast
1572,-2.431080393495958,0.0924311279565312,2014,dodge,Grand Caravan,van,automatic,mn,4.0,20022.0,black,black,16800,17500,83200,1,midwest
1573,0.4286828517497929,-1.989353161909793,2006,honda,Odyssey,van,automatic,pa,4.1,110685.0,beige,gray,7850,9800,73100,9,northeast
1574,-0.3097970417822651,1.4639975650797559,2014,kia,Forte,sedan,automatic,nv,4.1,20258.0,red,gray,11450,11200,62960,1,mountain west
1575,2.100047289266836,0.4453964635672872,2011,ford,Transit Connect,van,automatic,tn,2.0,93324.0,white,gray,10700,7600,57290,4,southeast
1576,-2.4026654923023414,2.7074060265924733,2012,mercedes-benz,Sprinter,van,automatic,tx,3.4,37127.0,gray,black,39300,32300,68360,3,southwest
1577,0.2826457692982095,-3.508508228454195,2003,bmw,7 Series,sedan,automatic,mn,3.2,96637.0,gray,gray,6250,6200,83200,12,midwest
1578,-1.6631057599985084,0.5253937712613039,2014,kia,Soul,wagon,automatic,va,4.6,40211.0,green,black,13100,12600,74430,1,southeast
1579,0.7471860050270898,-2.73020621607887,2004,bmw,X5,suv,automatic,ca,3.1,94312.0,gray,black,6575,7900,77030,11,pacific
1580,0.8258979573618641,0.6553617409607733,2013,chevrolet,Volt,hatchback,automatic,az,2.5,69081.0,gray,gray,11450,13000,63250,2,southwest
1581,1.4262829563982518,0.7105917265268898,2011,ford,Focus,sedan,automatic,la,3.3,63179.0,red,black,8225,7000,55590,4,southeast
1582,0.37001999768995,-1.6260399605053337,2007,chevrolet,Silverado 1500 Classic,cab,automatic,va,2.7,50372.0,blue,gray,6975,10100,74430,8,southeast
1583,0.35199321454353855,0.03149324385670602,2010,dodge,Journey,suv,automatic,mi,3.2,60104.0,blue,black,13450,12900,65610,5,midwest
1584,0.9046045098292442,0.6633770848087048,2012,volkswagen,Jetta,sedan,automatic,az,2.4,31979.0,silver,black,12500,9500,63250,3,southwest
1585,-1.4191710997762947,-0.05889149952105098,2012,nissan,Altima,sedan,automatic,ca,4.3,29614.0,black,black,12400,11750,77030,3,pacific
1586,-0.9989222201129242,1.0166388004815303,2014,ford,Focus,sedan,automatic,tx,4.3,13652.0,—,black,10500,10500,68360,1,southwest
1587,0.8291648968221498,-2.0187937633345805,2006,dodge,Ram Pickup 1500,cab,automatic,va,2.8,125394.0,gray,gray,10100,9800,74430,8,southeast
1588,0.7056630194426811,1.894696122986538,2011,ford,Transit Connect,van,automatic,tn,4.9,50133.0,white,gray,11250,14500,57290,4,southeast
1589,0.24706483373604113,-0.26361004929629467,2010,nissan,Murano,suv,automatic,tx,3.3,72260.0,gray,black,11800,12100,68360,5,southwest
1590,2.2704528136752744,0.5211507586803353,2011,hyundai,Sonata,sedan,automatic,fl,3.9,158297.0,black,black,8075,8300,59100,4,southeast
1591,-2.3703844120884696,-0.6643915337287306,2013,nissan,Rogue,suv,automatic,nj,2.6,6722.0,white,gray,19250,16800,82750,2,northeast
1592,-1.7299498875859687,0.8306648207029471,2013,ford,Explorer,suv,automatic,va,3.5,23414.0,silver,gray,22300,21700,74430,2,southeast
1593,-0.6737896525691566,0.16469343954781815,2012,ford,Focus,sedan,automatic,mo,3.7,19511.0,silver,black,10550,10500,71660,3,midwest
1594,-1.3720237018581969,1.4818765301973653,2014,hyundai,Tucson,suv,automatic,tx,4.6,18930.0,brown,gray,15850,15400,68360,0,southwest
1595,2.407706296682818,-0.9734624694356765,2006,toyota,Prius,hatchback,automatic,fl,2.4,76630.0,beige,beige,5375,4100,59100,9,southeast
1596,-0.22891577449953782,2.31132505580821,2013,ford,Escape,suv,automatic,tn,4.8,26774.0,—,gray,16200,16800,57290,2,southeast
1597,-0.6023964432448405,0.6984265275756766,2013,chevrolet,Malibu,sedan,automatic,tx,3.8,37010.0,white,black,13250,13600,68360,2,southwest
1598,0.35835803871658434,1.5280971793167641,2011,ford,Explorer,suv,automatic,fl,3.7,69134.0,black,black,21100,20400,59100,4,southeast
1599,-0.5188452748910288,2.075085995017867,2013,ford,Escape,suv,automatic,fl,4.4,15522.0,—,gray,18850,18000,59100,2,southeast
1600,-1.4075005424054645,-0.07185940568844815,2014,ford,Mustang,convertible,automatic,ca,3.4,52889.0,red,black,14100,14200,77030,1,pacific
1601,1.7773486641905145,1.698387578473519,2011,ford,F-350 Super Duty,cab,automatic,tx,2.9,141379.0,white,beige,26000,23900,68360,4,southwest
1602,0.5270814446225991,2.093724481392564,2014,mini,Cooper Countryman,wagon,automatic,fl,2.7,27837.0,silver,black,18650,18200,59100,1,southeast
1603,-1.4355412710418332,0.9696358104401421,2013,ford,Fusion,sedan,automatic,mo,4.6,17416.0,burgundy,black,15050,16200,71660,2,midwest
1604,3.627064441634254,-0.2426381619902591,2007,chevrolet,Silverado 1500,cab,automatic,ms,1.9,138793.0,gray,gray,9625,4300,48460,8,southeast
1605,-0.3589292537782017,2.0473017366063258,2014,dodge,Grand Caravan,van,automatic,fl,4.0,13018.0,gold,tan,17250,16600,59100,1,southeast
1606,-2.333385484537077,-2.1668206177944844,2014,hyundai,Elantra,sedan,automatic,ca,1.0,19468.0,red,black,12300,7400,77030,1,pacific
1607,1.5336019123723128,-0.8469478293895882,2006,jeep,Grand Cherokee,suv,automatic,nv,3.2,64906.0,green,gray,9050,9200,62960,9,mountain west
1608,-1.4281834012427221,1.1930829071872775,2013,ford,Escape,suv,automatic,ny,4.8,29230.0,silver,gray,17000,17200,70210,2,northeast
1609,2.938384474162675,-0.24714033528165358,2007,cadillac,Escalade ESV,suv,automatic,nv,3.9,189687.0,black,black,11700,14250,62960,8,mountain west
1610,-0.47726255375153204,0.8379417010561131,2014,chevrolet,Cruze,sedan,automatic,wi,3.5,35550.0,red,beige,12500,12600,67090,1,midwest
1611,-2.824321366062683,1.352940483146783,2012,bmw,5 Series,sedan,automatic,ca,4.9,33949.0,gray,black,28500,28500,77030,3,pacific
1612,-1.2359266645538391,-0.0661213293757734,2013,nissan,Maxima,sedan,automatic,ca,3.7,53848.0,gray,black,13550,14200,77030,2,pacific
1613,1.418451385150842,-3.210841493029637,2004,jaguar,X-Type,sedan,automatic,ca,1.9,98799.0,blue,beige,2600,2700,77030,11,pacific
1614,0.019860924685029376,-3.1042296334523867,2004,kia,Rio,wagon,automatic,ca,4.1,70619.0,red,gray,1700,4200,77030,11,pacific
1615,0.8877445119599671,-1.8043958596057288,2007,hyundai,Tiburon,hatchback,manual,ne,2.7,86396.0,blue,black,5050,5400,73200,8,midwest
1616,2.1683202519661546,-3.476502752062456,2004,ford,Explorer,suv,automatic,va,2.0,176613.0,blue,gray,1825,900,74430,11,southeast
1617,2.6456947037691037,-1.7358909074330366,2006,volkswagen,Passat,sedan,automatic,ga,2.0,135286.0,black,tan,2500,3800,61450,9,southeast
1618,0.6812148421931393,-3.294828227621405,2005,nissan,Murano,suv,automatic,ma,1.9,105667.0,silver,black,5550,4900,82150,10,northeast
1619,-0.9527056545547621,-1.4535062493999826,2010,toyota,Corolla,sedan,automatic,mn,3.5,65348.0,red,black,9100,9600,83200,5,midwest
1620,-0.4738637113451522,2.9845688157226493,2011,toyota,Tundra,cab,automatic,nv,3.6,66899.0,gray,gray,31300,32000,62960,4,mountain west
1621,0.2400196342740429,2.280323259989006,2014,gmc,Savana Cargo,van,automatic,fl,2.9,11911.0,white,gray,19600,19200,59100,1,southeast
1622,0.5051894039866258,1.293263317132426,2013,chevrolet,Cruze,sedan,automatic,fl,4.1,55645.0,white,black,9650,9900,59100,2,southeast
1623,3.07324552464462,-1.0153779035620378,2004,mercedes-benz,C-Class,sedan,automatic,fl,1.9,57029.0,blue,beige,4775,4900,59100,10,southeast
1624,3.113162728095559,-1.6825621619544606,2006,volkswagen,Jetta,sedan,manual,fl,2.5,175814.0,black,black,2575,2600,59100,9,southeast
1625,-0.6287201785128225,1.7730597276244857,2014,dodge,Avenger,sedan,automatic,in,4.5,9894.0,black,black,12150,12700,62930,1,midwest
1626,2.2784109815329305,-0.28881195250749575,2005,ford,Mustang,coupe,automatic,tx,3.7,12349.0,silver,black,6725,6500,68360,10,southwest
1627,1.51210170970095,-0.5537066621117787,2009,ford,Ranger,cab,manual,nc,2.7,97371.0,gray,black,6950,7300,61490,6,southeast
1628,-2.0678769089669293,1.479781509117217,2014,nissan,NV Cargo,van,automatic,pa,4.7,16445.0,white,gray,22000,22100,73100,1,northeast
1629,-1.7583054318332934,-1.160726172160631,2013,chrysler,200,sedan,automatic,nj,2.7,25997.0,gray,black,11400,9000,82750,2,northeast
1630,-0.8047540793800805,2.5283211192839117,2014,kia,Sorento,suv,automatic,fl,4.9,10909.0,white,beige,17950,19400,59100,1,southeast
1631,-2.714308750292717,0.8513262258432361,2015,kia,Sorento,suv,automatic,co,4.4,16130.0,black,black,20800,21500,80610,0,mountain west
1632,-0.4762656792664668,2.3062315274714,2014,dodge,Journey,suv,automatic,fl,4.8,23951.0,white,black,15800,15900,59100,1,southeast
1633,-1.4977603291106758,-1.2203698842485988,2013,dodge,Avenger,sedan,automatic,nj,2.9,52804.0,white,black,9500,9000,82750,2,northeast
1634,-0.37460192589985813,0.3378290625338754,2011,ford,Taurus,sedan,automatic,tx,4.3,53703.0,white,beige,11850,13500,68360,4,southwest
1635,-2.3374625990476314,1.1412561233154532,2014,ford,E-Series Van,van,automatic,ca,4.3,6810.0,white,gray,22800,22100,77030,1,pacific
1636,-1.6511331872089883,0.22365591189887304,2011,infiniti,G Sedan,sedan,automatic,ca,4.0,37461.0,gray,black,19000,21500,77030,4,pacific
1637,-1.3191720410891716,-0.06343600382761803,2013,dodge,Dart,sedan,automatic,ca,3.6,27118.0,gray,black,11750,13200,77030,2,pacific
1638,-2.461560278867311,0.17904993939456806,2014,chrysler,Town and Country,van,automatic,mn,4.0,28800.0,gray,black,18400,19200,83200,1,midwest
1639,-1.35218565826305,-1.2859169339878527,2012,ford,Escape,suv,automatic,nj,3.9,89405.0,white,gray,9400,9200,82750,3,northeast
1640,2.110862268594333,0.21308860471686614,2010,chrysler,Sebring,sedan,automatic,tn,2.1,70854.0,white,black,7300,5800,57290,5,southeast
1641,0.9736485259212506,-1.027373620870837,2008,land rover,Range Rover Sport,suv,automatic,tx,2.0,94177.0,white,tan,19400,15700,68360,7,southwest
1642,-1.2569749783014779,-0.24554042287110087,2011,nissan,Maxima,sedan,automatic,ca,3.2,32620.0,black,black,16850,19500,77030,4,pacific
1643,-2.78200988576946,-0.2801081857456934,2013,toyota,Sienna,van,automatic,nj,2.7,26411.0,gray,gray,25500,23300,82750,2,northeast
1644,2.3588072967143914,-0.8921157972779771,2008,nissan,Rogue,suv,automatic,fl,2.3,130420.0,gray,gray,6500,5100,59100,7,southeast
1645,-1.056979042914226,0.1893198123501618,2013,volkswagen,Passat,sedan,automatic,il,4.2,60123.0,gray,black,10750,11300,73130,1,midwest
1646,-0.0006302754443939259,0.8633350630212147,2012,ford,Fusion,sedan,automatic,nv,4.1,51960.0,black,beige,13000,11500,62960,3,mountain west
1647,3.0446770073648026,-1.2901084395088203,2006,honda,Odyssey,van,automatic,tn,2.9,169725.0,silver,gray,5100,4700,57290,9,southeast
1648,1.1733925135765526,0.7996076404343546,2011,kia,Sorento,suv,automatic,fl,4.4,101311.0,burgundy,gray,10000,11100,59100,4,southeast
1649,-1.3833830498379691,1.718572355755123,2014,kia,Optima,sedan,automatic,wi,4.9,8320.0,black,beige,15900,15000,67090,1,midwest
1650,-1.350044181728812,1.913315899335194,2014,ford,Escape,suv,automatic,mi,4.9,30860.0,black,tan,18800,20400,65610,1,midwest
1651,1.5020625038981297,-1.6957623970449018,2008,pontiac,G6,sedan,automatic,tx,2.9,139273.0,blue,black,3400,3600,68360,7,southwest
1652,-2.9927242264817244,1.6409107288243483,2013,bmw,5 Series,sedan,automatic,ca,3.9,17580.0,black,black,32500,32250,77030,2,pacific
1653,0.29224521769802386,1.6490900693702553,2012,nissan,Altima,sedan,automatic,tn,4.3,34377.0,white,beige,12000,14600,57290,3,southeast
1654,1.69636227948241,-4.464698459418767,2001,honda,Accord,sedan,automatic,ma,1.9,141276.0,red,tan,2475,1900,82150,14,northeast
1655,-2.961296577538917,-1.5743617605915519,2014,ford,E-Series Wagon,van,automatic,ca,1.0,23204.0,white,gray,23700,15750,77030,1,pacific
1656,-0.6058925662518613,1.3201540395299871,2012,lexus,IS 250,sedan,automatic,oh,3.7,36052.0,black,gray,20700,20500,64520,3,midwest
1657,2.595277422873136,-1.8508450980516367,2005,nissan,Xterra,suv,automatic,ga,2.3,135550.0,brown,tan,4250,4400,61450,10,southeast
